customer_id,age,sex,live
1,36,woman,東京都
2,52,woman,東京都
3,52,man,東京都
4,31,man,東京都
5,28,man,東京都
6,47,woman,岡山県
7,51,woman,東京都
8,57,man,東京都
9,45,man,東京都
10,49,man,東京都
11,21,woman,東京都
12,23,woman,東京都
13,36,woman,東京都
14,42,woman,東京都
15,37,woman,東京都
16,39,woman,東京都
17,23,woman,滋賀県
18,30,woman,愛媛県
19,48,man,東京都
20,21,man,東京都
21,54,man,東京都
22,51,man,東京都
23,36,man,東京都
24,40,woman,東京都
25,43,man,東京都
26,59,woman,東京都
27,21,man,山梨県
28,42,woman,東京都
29,30,woman,石川県
30,50,woman,兵庫県
31,26,man,東京都
32,25,man,東京都
33,48,woman,東京都
34,44,woman,東京都
35,46,woman,東京都
36,33,man,東京都
37,28,woman,東京都
38,40,woman,東京都
39,41,woman,東京都
40,56,woman,東京都
41,37,woman,東京都
42,21,woman,東京都
43,27,man,東京都
44,22,woman,東京都
45,50,man,東京都
46,20,woman,東京都
47,45,man,東京都
48,49,man,東京都
49,29,man,東京都
50,32,man,東京都
51,42,man,東京都
52,38,woman,東京都
53,49,woman,東京都
54,32,woman,東京都
55,45,man,東京都
56,22,woman,東京都
57,55,woman,東京都
58,37,woman,東京都
59,48,man,東京都
60,27,man,東京都
61,39,woman,東京都
62,28,woman,東京都
63,50,man,東京都
64,49,man,東京都
65,25,woman,東京都
66,30,woman,東京都
67,41,woman,東京都
68,34,man,京都府
69,60,woman,東京都
70,56,man,東京都
71,37,man,東京都
72,30,woman,東京都
73,55,man,東京都
74,40,man,山口県
75,34,man,東京都
76,45,woman,東京都
77,48,woman,東京都
78,58,man,東京都
79,20,man,東京都
80,39,woman,東京都
81,21,man,東京都
82,55,man,和歌山県
83,26,woman,東京都
84,45,man,東京都
85,30,man,東京都
86,55,man,東京都
87,49,man,東京都
88,56,woman,東京都
89,30,man,東京都
90,44,woman,東京都
91,37,woman,東京都
92,45,woman,東京都
93,25,man,東京都
94,23,man,富山県
95,38,woman,東京都
96,24,man,東京都
97,44,man,東京都
98,28,man,東京都
99,60,woman,東京都
100,55,man,東京都
