order_id,customer_id,order_time,total_price,item_id
501,90,2025-02-10 03:14:35,4335,13
502,18,2026-01-02 10:15:35,2303,1
503,10,2025-06-15 04:38:35,2513,10
504,44,2025-02-27 05:41:35,2394,8
505,96,2025-08-11 00:55:35,1405,12
506,92,2025-08-25 06:08:35,1441,15
507,66,2025-07-02 01:01:35,3167,18
508,48,2025-07-27 07:26:35,2394,8
509,10,2025-10-23 13:10:35,3868,20
510,56,2025-04-01 05:24:35,1533,4
511,9,2025-05-25 11:07:35,2882,15
512,40,2025-05-30 09:49:35,1978,9
513,99,2025-12-28 13:41:35,4606,1
514,76,2025-08-31 05:01:35,2882,15
515,36,2025-03-09 08:47:35,836,11
516,10,2025-03-21 03:59:35,2392,7
517,47,2025-06-26 06:11:35,4772,3
518,60,2025-01-10 06:41:35,1445,13
519,59,2025-04-04 04:40:35,2318,14
520,66,2025-07-10 10:56:35,1398,2
521,96,2025-04-13 08:05:35,2318,14
522,20,2025-01-11 10:27:35,1934,20
523,51,2025-09-09 09:26:35,1934,20
524,30,2025-11-07 09:33:35,3477,14
525,78,2025-01-14 08:52:35,4784,7
526,12,2025-08-16 04:16:35,4772,3
527,60,2025-03-30 08:29:35,1441,15
528,78,2025-05-23 04:34:35,5934,9
529,62,2025-01-11 11:36:35,2386,3
530,100,2026-01-02 08:56:35,3167,18
531,70,2025-03-24 09:18:35,1934,20
532,73,2025-11-15 09:04:35,2307,17
533,5,2026-01-01 12:16:35,2513,10
534,13,2025-01-21 10:31:35,1100,19
535,30,2025-01-29 10:06:35,3300,19
536,95,2025-11-30 08:35:35,2392,7
537,94,2025-03-15 01:57:35,2386,3
538,43,2025-02-20 05:01:35,3167,18
539,54,2025-04-16 07:46:35,2392,7
540,54,2025-12-05 02:03:35,1533,4
541,22,2025-06-20 05:57:35,3013,5
542,88,2025-03-20 06:13:35,1100,19
543,84,2025-11-11 08:07:35,1978,9
544,62,2025-04-11 03:34:35,1057,16
545,89,2025-04-22 01:31:35,1445,13
546,25,2025-09-06 01:08:35,2394,8
547,38,2025-10-17 10:04:35,1441,15
548,97,2025-02-19 10:26:35,2392,7
549,91,2025-02-12 13:09:35,2392,7
550,15,2025-12-31 07:11:35,1978,9
551,44,2025-05-03 03:00:35,2392,7
552,100,2025-07-20 13:32:35,1159,14
553,88,2025-03-01 13:03:35,4606,1
554,87,2025-07-27 06:14:35,2513,10
555,86,2025-06-16 12:38:35,836,11
556,81,2025-12-23 03:49:35,2386,3
557,43,2025-06-30 01:33:35,2810,12
558,68,2025-12-02 09:33:35,3171,16
559,19,2025-09-17 08:57:35,3167,18
560,62,2025-12-04 05:50:35,9039,5
561,46,2025-02-22 05:17:35,1978,9
562,3,2025-07-12 05:52:35,1533,4
563,70,2025-03-29 06:14:35,1100,19
564,90,2025-09-22 05:39:35,1100,19
565,70,2025-05-02 05:20:35,1978,9
566,63,2025-06-21 05:26:35,4194,2
567,55,2025-06-13 12:05:35,1978,9
568,100,2025-09-01 11:24:35,7158,3
569,17,2025-03-24 01:58:35,4788,8
570,55,2025-05-16 06:50:35,1934,20
571,83,2025-04-01 09:05:35,2513,10
572,34,2025-10-27 04:38:35,2386,3
573,6,2025-07-14 12:37:35,2303,1
574,74,2025-08-25 07:47:35,2796,2
575,97,2025-05-15 08:29:35,1934,20
576,27,2025-10-22 13:52:35,836,11
577,82,2025-02-20 06:27:35,1159,14
578,83,2025-06-20 02:34:35,6026,5
579,11,2025-07-04 09:27:35,1398,2
580,30,2025-12-19 10:16:35,4606,1
581,80,2025-06-23 06:10:35,2392,7
582,75,2025-07-20 05:26:35,3167,18
583,6,2026-01-01 03:41:35,2307,17
584,39,2025-01-11 13:19:35,6334,18
585,32,2025-03-28 13:35:35,1934,20
586,99,2025-06-11 09:29:35,2307,17
587,24,2025-12-04 03:03:35,2392,7
588,16,2025-01-24 11:45:35,3300,19
589,12,2025-09-28 02:45:35,5026,10
590,60,2026-01-10 04:35:35,2200,19
591,80,2025-05-06 09:43:35,1934,20
592,63,2025-03-21 01:24:35,2114,16
593,30,2025-04-30 09:29:35,1934,20
594,48,2025-12-23 10:18:35,2394,8
595,78,2025-08-25 10:50:35,2394,8
596,80,2025-11-26 06:12:35,2303,1
597,56,2025-03-30 07:52:35,1398,2
598,55,2025-07-01 10:47:35,1934,20
599,97,2025-10-16 06:24:35,4452,6
600,64,2025-10-14 01:58:35,2386,3
601,15,2026-01-01 07:29:35,836,11
602,78,2025-09-21 07:40:35,2394,8
603,17,2025-05-15 01:55:35,1405,12
604,34,2025-07-05 13:39:35,1533,4
605,88,2025-07-14 01:07:35,1398,2
606,71,2025-07-17 12:41:35,2394,8
607,54,2025-05-01 13:03:35,1533,4
608,95,2025-05-03 11:25:35,2307,17
609,29,2025-04-23 05:38:35,2394,8
610,29,2025-02-12 13:50:35,2394,8
611,58,2025-09-01 12:23:35,1405,12
612,80,2025-01-31 12:00:35,1978,9
613,96,2025-02-02 01:52:35,1934,20
614,86,2025-08-22 10:00:35,1057,16
615,14,2025-07-08 06:47:35,1533,4
616,59,2025-08-04 10:18:35,1057,16
617,27,2025-07-15 06:14:35,4788,8
618,71,2025-07-09 00:59:35,4772,3
619,100,2025-12-14 02:59:35,2307,17
620,35,2025-09-23 09:07:35,2394,8
621,35,2025-12-28 12:15:35,2810,12
622,3,2025-08-11 03:12:35,3013,5
623,83,2025-03-12 09:54:35,2114,16
624,29,2025-02-28 03:21:35,4606,1
625,24,2025-11-19 13:47:35,1441,15
626,17,2025-08-09 12:04:35,2386,3
627,17,2025-11-01 07:49:35,1441,15
628,51,2025-03-27 10:45:35,1441,15
629,8,2025-02-19 11:19:35,4784,7
630,87,2025-11-28 11:43:35,5802,20
631,25,2025-02-02 01:24:35,1398,2
632,19,2025-11-07 05:01:35,836,11
633,4,2025-07-10 09:43:35,836,11
634,7,2025-02-26 09:00:35,1405,12
635,63,2025-03-14 11:22:35,1978,9
636,31,2025-08-15 02:52:35,1441,15
637,43,2025-05-23 10:35:35,2386,3
638,65,2025-02-23 01:12:35,1057,16
639,17,2025-12-05 09:54:35,3066,4
640,54,2025-04-13 13:24:35,4784,7
641,61,2025-05-25 12:52:35,2226,6
642,13,2025-02-04 02:20:35,3066,4
643,39,2025-01-29 10:02:35,1934,20
644,20,2025-12-01 10:45:35,2303,1
645,63,2025-07-11 03:58:35,3167,18
646,48,2025-05-24 08:28:35,1398,2
647,64,2025-08-31 05:13:35,2303,1
648,23,2025-05-07 12:47:35,2307,17
649,62,2025-07-01 04:13:35,2394,8
650,64,2025-05-17 08:04:35,2386,3
651,8,2025-03-15 02:52:35,2226,6
652,59,2025-04-26 13:13:35,1405,12
653,88,2025-03-16 03:47:35,1672,11
654,4,2025-09-10 03:11:35,1159,14
655,35,2025-06-21 02:01:35,3956,9
656,92,2025-05-24 08:35:35,2513,10
657,64,2025-05-18 11:43:35,1441,15
658,55,2025-10-28 08:46:35,3013,5
659,68,2025-12-19 04:12:35,836,11
660,33,2025-02-16 06:48:35,836,11
661,19,2025-04-28 01:06:35,2513,10
662,75,2025-12-05 07:24:35,1934,20
663,2,2025-03-21 10:45:35,1934,20
664,28,2025-07-09 12:07:35,2307,17
665,26,2025-07-28 06:52:35,1405,12
666,34,2025-08-17 04:29:35,5026,10
667,86,2025-06-21 04:47:35,1533,4
668,19,2025-04-19 13:35:35,2226,6
669,66,2025-04-27 08:17:35,1159,14
670,41,2025-05-15 02:43:35,2392,7
671,86,2026-01-08 03:29:35,2513,10
672,47,2025-05-20 01:00:35,6334,18
673,48,2025-12-29 03:05:35,7182,8
674,93,2025-07-26 13:27:35,1934,20
675,29,2025-03-16 13:28:35,1405,12
676,82,2025-06-24 02:59:35,836,11
677,4,2025-02-16 06:57:35,2307,17
678,56,2026-01-03 10:34:35,836,11
679,5,2025-03-31 06:18:35,2394,8
680,14,2025-12-22 09:20:35,2318,14
681,20,2025-02-20 07:08:35,836,11
682,71,2025-01-24 10:00:35,4452,6
683,34,2026-01-06 11:03:35,1533,4
684,48,2025-09-25 06:26:35,1533,4
685,72,2025-11-19 01:26:35,3956,9
686,91,2026-01-09 02:51:35,2882,15
687,16,2025-03-20 07:21:35,3013,5
688,17,2025-10-01 13:06:35,836,11
689,4,2025-05-02 07:25:35,1445,13
690,51,2025-05-13 01:10:35,1934,20
691,36,2025-07-26 10:41:35,4772,3
692,70,2025-10-23 08:34:35,1100,19
693,40,2025-11-02 11:17:35,4784,7
694,81,2025-06-09 11:52:35,2796,2
695,46,2025-12-04 08:55:35,2513,10
696,10,2025-10-23 08:09:35,1533,4
697,88,2025-06-19 00:55:35,2386,3
698,27,2025-07-08 09:04:35,2392,7
699,95,2025-09-23 12:37:35,2513,10
700,49,2025-01-24 04:54:35,2318,14
701,31,2025-11-16 02:04:35,2226,6
702,16,2025-07-17 01:02:35,1057,16
703,43,2025-03-02 07:28:35,2226,6
704,11,2025-12-27 06:49:35,2394,8
705,26,2025-04-29 13:27:35,3167,18
706,88,2025-02-21 10:19:35,2307,17
707,99,2025-06-16 04:01:35,4614,17
708,1,2025-04-22 10:55:35,1441,15
709,9,2025-08-14 05:21:35,5026,10
710,75,2025-10-19 13:35:35,2386,3
711,78,2025-10-30 12:23:35,2513,10
712,46,2025-02-24 10:22:35,2392,7
713,75,2025-06-24 08:48:35,1934,20
714,56,2025-02-21 04:53:35,1978,9
715,84,2025-11-24 02:40:35,2303,1
716,64,2025-08-08 11:13:35,7182,8
717,69,2025-10-24 02:07:35,4772,3
718,88,2025-01-28 09:28:35,3066,4
719,5,2025-05-29 13:40:35,1978,9
720,39,2025-06-06 12:48:35,6026,5
721,49,2026-01-04 08:29:35,1441,15
722,39,2025-12-14 01:42:35,1100,19
723,8,2025-11-09 11:59:35,3013,5
724,25,2025-07-17 02:45:35,1441,15
725,96,2025-09-26 06:30:35,5026,10
726,67,2025-05-17 06:30:35,2318,14
727,48,2025-09-18 09:18:35,7176,7
728,88,2025-09-08 05:39:35,1405,12
729,34,2025-11-02 02:44:35,1445,13
730,75,2025-01-21 05:58:35,1057,16
731,64,2025-11-16 01:58:35,1533,4
732,61,2025-11-23 01:59:35,836,11
733,60,2025-08-09 13:33:35,1441,15
734,19,2025-05-01 08:52:35,1100,19
735,44,2025-10-19 02:01:35,1441,15
736,71,2025-01-31 10:57:35,2810,12
737,86,2025-06-07 11:44:35,4614,17
738,45,2025-04-08 04:57:35,2114,16
739,15,2025-05-05 07:31:35,4788,8
740,55,2025-05-25 09:41:35,1100,19
741,8,2025-09-14 07:31:35,2394,8
742,89,2025-10-08 11:41:35,3013,5
743,43,2025-05-06 10:59:35,6334,18
744,26,2025-02-12 03:30:35,3868,20
745,91,2025-10-16 03:07:35,1100,19
746,99,2025-01-13 12:10:35,1398,2
747,77,2025-05-09 03:03:35,1057,16
748,68,2025-08-30 12:56:35,1405,12
749,40,2025-01-28 03:49:35,1405,12
750,55,2025-01-30 05:34:35,2386,3
751,57,2025-10-11 11:58:35,1441,15
752,80,2025-02-22 04:26:35,6909,1
753,80,2025-06-22 09:27:35,1405,12
754,75,2025-01-10 09:45:35,1057,16
755,82,2025-04-01 01:22:35,2513,10
756,15,2025-09-24 04:01:35,3171,16
757,64,2025-03-20 02:19:35,3167,18
758,82,2025-07-21 03:41:35,2392,7
759,76,2025-08-25 12:22:35,1057,16
760,99,2025-06-12 05:38:35,1100,19
761,51,2025-12-03 01:58:35,3167,18
762,16,2025-05-21 12:40:35,2303,1
763,89,2025-09-15 11:16:35,2386,3
764,80,2025-12-22 01:58:35,2394,8
765,90,2025-07-14 04:26:35,3013,5
766,80,2025-05-27 02:39:35,1405,12
767,26,2025-09-18 13:12:35,1533,4
768,59,2025-06-18 05:09:35,836,11
769,35,2025-02-14 06:09:35,2114,16
770,89,2025-09-08 11:54:35,1398,2
771,26,2025-09-20 01:29:35,836,11
772,32,2025-11-21 05:49:35,6026,5
773,70,2025-11-05 01:24:35,1672,11
774,58,2025-12-16 04:35:35,1159,14
775,66,2025-07-27 12:29:35,3167,18
776,96,2025-08-14 07:32:35,1441,15
777,91,2025-06-08 12:42:35,1445,13
778,30,2025-03-03 06:00:35,2882,15
779,16,2026-01-02 07:30:35,2318,14
780,49,2026-01-07 07:07:35,836,11
781,96,2025-03-30 11:38:35,1533,4
782,59,2026-01-06 08:42:35,1405,12
783,23,2025-09-21 05:11:35,2513,10
784,5,2025-12-26 09:23:35,1405,12
785,61,2025-07-25 11:29:35,4772,3
786,61,2025-06-06 07:01:35,4606,1
787,77,2025-11-21 05:49:35,2394,8
788,29,2025-12-09 03:44:35,1441,15
789,74,2025-08-07 10:12:35,1445,13
790,86,2025-12-21 10:36:35,2882,15
791,49,2025-02-03 07:42:35,9039,5
792,49,2025-07-12 13:03:35,1441,15
793,91,2025-10-28 12:13:35,1672,11
794,46,2026-01-10 13:49:35,2303,1
795,2,2025-04-18 13:50:35,2890,13
796,14,2025-10-23 04:03:35,1159,14
797,68,2025-08-07 12:56:35,2386,3
798,6,2025-12-05 08:53:35,5026,10
799,7,2025-06-14 04:10:35,2303,1
800,79,2025-08-30 06:54:35,1445,13
801,58,2025-08-16 09:19:35,1398,2
802,73,2025-12-15 12:34:35,1978,9
803,8,2025-03-13 13:13:35,1057,16
804,60,2025-02-02 07:34:35,1398,2
805,80,2025-11-17 13:04:35,2394,8
806,64,2025-05-03 13:29:35,2386,3
807,84,2025-09-13 10:37:35,1405,12
808,5,2026-01-01 12:07:35,2513,10
809,18,2025-07-09 07:38:35,1533,4
810,37,2025-11-01 01:11:35,1100,19
811,33,2025-06-03 10:36:35,2513,10
812,20,2025-02-05 01:52:35,2386,3
813,58,2025-07-25 03:24:35,4788,8
814,52,2025-09-04 07:19:35,1672,11
815,64,2025-10-23 06:40:35,6334,18
816,80,2025-05-19 08:50:35,1159,14
817,83,2025-11-30 11:27:35,1398,2
818,53,2025-09-15 05:43:35,5802,20
819,100,2025-05-13 10:35:35,2307,17
820,21,2025-05-28 06:23:35,2307,17
821,16,2025-08-17 12:57:35,1533,4
822,11,2025-11-30 08:15:35,1978,9
823,30,2025-03-07 04:48:35,2394,8
824,38,2026-01-10 04:49:35,5802,20
825,13,2025-05-22 06:38:35,2394,8
826,70,2025-02-23 02:17:35,2200,19
827,96,2025-01-11 12:58:35,4784,7
828,98,2025-06-04 04:53:35,6334,18
829,20,2025-08-05 05:42:35,1057,16
830,63,2025-05-16 08:54:35,7182,8
831,60,2025-03-11 03:11:35,3956,9
832,71,2025-04-08 13:45:35,1441,15
833,81,2025-07-13 03:33:35,2318,14
834,74,2025-01-19 13:09:35,2890,13
835,63,2025-04-23 04:45:35,1934,20
836,44,2025-05-08 11:16:35,3167,18
837,93,2025-07-30 13:07:35,2392,7
838,55,2025-12-14 09:23:35,2307,17
839,63,2025-07-14 03:28:35,4772,3
840,39,2025-04-19 01:13:35,7176,7
841,25,2025-09-27 05:58:35,3066,4
842,19,2025-12-14 08:46:35,4606,1
843,96,2025-07-02 06:49:35,2392,7
844,52,2025-06-28 05:01:35,1445,13
845,45,2025-04-25 08:36:35,4614,17
846,13,2025-01-18 06:17:35,4614,17
847,85,2025-08-02 06:12:35,2307,17
848,3,2025-04-03 06:38:35,3167,18
849,18,2025-02-16 08:08:35,2386,3
850,71,2026-01-01 04:45:35,1100,19
851,6,2025-06-15 05:24:35,1978,9
852,99,2025-09-24 09:42:35,4788,8
853,92,2025-12-25 09:12:35,2303,1
854,61,2025-10-02 05:23:35,1672,11
855,88,2025-07-04 06:30:35,1057,16
856,19,2025-01-12 02:49:35,3013,5
857,23,2025-01-23 10:28:35,1533,4
858,57,2025-07-15 09:24:35,1445,13
859,23,2025-02-08 06:07:35,2394,8
860,81,2025-04-04 11:10:35,4606,1
861,42,2025-04-29 01:55:35,4784,7
862,34,2025-05-30 06:46:35,1978,9
863,13,2025-09-04 06:31:35,1100,19
864,1,2025-07-24 12:24:35,1100,19
865,70,2025-11-23 08:55:35,2394,8
866,67,2025-09-12 13:18:35,2513,10
867,26,2025-09-21 10:39:35,836,11
868,77,2025-02-18 05:53:35,1533,4
869,81,2025-05-10 01:54:35,2392,7
870,100,2025-06-22 05:57:35,1445,13
871,57,2025-09-22 12:36:35,2513,10
872,30,2025-10-15 05:26:35,5026,10
873,4,2025-10-31 11:23:35,3013,5
874,51,2025-01-26 03:59:35,2386,3
875,16,2025-07-23 09:02:35,2303,1
876,18,2025-11-23 10:14:35,1057,16
877,49,2025-12-14 02:45:35,1934,20
878,84,2025-07-13 11:13:35,836,11
879,14,2025-02-02 10:37:35,3167,18
880,97,2025-06-10 12:11:35,4784,7
881,89,2025-05-31 06:52:35,2318,14
882,70,2025-12-11 10:56:35,3167,18
883,86,2026-01-08 07:12:35,2303,1
884,88,2025-05-09 03:51:35,2226,6
885,9,2025-08-21 11:34:35,2226,6
886,58,2025-03-08 05:52:35,2303,1
887,82,2025-04-30 12:44:35,2303,1
888,57,2025-03-22 12:33:35,4784,7
889,94,2025-12-22 04:17:35,1441,15
890,74,2025-11-19 05:25:35,836,11
891,79,2025-01-19 09:12:35,1398,2
892,91,2025-08-10 11:25:35,3066,4
893,10,2025-12-08 03:01:35,1057,16
894,96,2025-09-20 13:38:35,2810,12
895,44,2025-03-16 08:46:35,7176,7
896,80,2025-11-03 04:30:35,1159,14
897,4,2025-08-01 06:09:35,2226,6
898,53,2025-01-18 04:00:35,1441,15
899,18,2025-02-25 04:30:35,2303,1
900,94,2025-09-25 02:42:35,2810,12
901,63,2025-02-20 06:13:35,1934,20
902,11,2025-04-13 02:20:35,3013,5
903,89,2025-10-19 09:06:35,3167,18
904,52,2025-07-31 05:25:35,4194,2
905,59,2025-11-08 07:59:35,3013,5
906,34,2025-10-10 02:30:35,2796,2
907,85,2025-02-03 09:30:35,3167,18
908,87,2025-03-30 10:05:35,2392,7
909,31,2025-11-11 03:06:35,4452,6
910,13,2025-03-20 09:31:35,3167,18
911,87,2025-12-09 03:57:35,3013,5
912,50,2025-12-15 04:03:35,1398,2
913,39,2025-01-29 05:21:35,2882,15
914,45,2025-06-22 07:14:35,1100,19
915,22,2025-01-24 02:46:35,2394,8
916,65,2025-01-20 12:59:35,1398,2
917,89,2025-09-17 06:36:35,2394,8
918,68,2025-07-22 13:54:35,1159,14
919,33,2025-10-26 01:17:35,2386,3
920,51,2025-07-23 12:32:35,2513,10
921,44,2025-05-21 09:28:35,2303,1
922,75,2025-05-13 11:42:35,1405,12
923,64,2025-01-22 07:20:35,2394,8
924,83,2025-06-09 13:18:35,1978,9
925,65,2025-05-08 09:24:35,1934,20
926,40,2025-05-30 09:29:35,1057,16
927,96,2025-01-24 03:26:35,3013,5
928,3,2025-12-09 05:56:35,1672,11
929,81,2025-07-06 09:36:35,836,11
930,29,2025-08-06 12:29:35,6909,1
931,14,2025-08-05 06:14:35,2394,8
932,44,2025-12-29 01:09:35,3167,18
933,41,2025-02-17 07:15:35,2226,6
934,42,2025-10-12 03:48:35,2307,17
935,56,2025-11-02 11:39:35,1405,12
936,22,2025-05-19 05:07:35,1445,13
937,83,2025-02-08 13:18:35,4452,6
938,36,2025-01-14 11:28:35,2796,2
939,31,2025-01-12 06:48:35,3167,18
940,28,2025-03-07 03:14:35,1441,15
941,21,2025-02-22 01:29:35,4772,3
942,13,2025-04-24 06:27:35,2796,2
943,32,2025-10-18 08:24:35,3167,18
944,96,2025-09-02 06:24:35,3956,9
945,88,2025-02-25 10:35:35,4614,17
946,49,2025-04-27 06:25:35,4784,7
947,96,2025-10-17 10:54:35,1159,14
948,93,2025-07-08 05:46:35,1978,9
949,15,2025-11-09 07:51:35,1398,2
950,66,2025-10-21 10:05:35,1057,16
951,20,2025-12-03 09:22:35,1405,12
952,13,2025-01-27 11:34:35,1533,4
953,31,2025-07-20 07:03:35,2513,10
954,27,2025-04-11 10:02:35,5934,9
955,75,2025-04-07 03:47:35,1405,12
956,100,2025-12-15 09:12:35,2394,8
957,28,2025-09-11 09:28:35,1100,19
958,74,2025-08-25 05:31:35,5026,10
959,78,2025-03-29 03:24:35,6334,18
960,27,2025-10-26 03:36:35,1441,15
961,55,2025-02-12 10:50:35,1100,19
962,100,2025-03-11 10:57:35,6026,5
963,66,2025-10-24 08:52:35,2303,1
964,65,2025-11-28 04:36:35,1934,20
965,65,2025-11-25 06:02:35,3167,18
966,92,2025-10-27 13:31:35,6334,18
967,56,2025-01-26 08:30:35,1398,2
968,90,2025-03-15 04:37:35,1100,19
969,62,2025-12-29 10:12:35,1978,9
970,93,2025-10-27 01:24:35,1100,19
971,24,2025-07-17 04:28:35,2513,10
972,58,2025-06-04 08:16:35,3066,4
973,18,2025-11-05 07:38:35,4194,2
974,70,2025-03-18 06:51:35,836,11
975,23,2025-09-23 02:32:35,1405,12
976,3,2025-10-21 01:50:35,1934,20
977,78,2025-06-19 12:02:35,1057,16
978,11,2025-06-14 03:48:35,2307,17
979,44,2025-02-19 08:27:35,1057,16
980,21,2025-08-24 05:47:35,1159,14
981,48,2025-07-05 10:25:35,4614,17
982,25,2025-06-21 11:41:35,2303,1
983,24,2025-09-12 08:34:35,1533,4
984,95,2025-11-04 06:45:35,1057,16
985,12,2025-06-18 11:27:35,1100,19
986,17,2025-02-16 13:40:35,1934,20
987,31,2025-10-21 03:37:35,2394,8
988,33,2025-09-26 02:00:35,3066,4
989,17,2025-09-13 06:49:35,3013,5
990,79,2025-02-19 02:17:35,1672,11
991,6,2025-12-29 12:15:35,1405,12
992,35,2025-09-09 03:39:35,836,11
993,82,2025-03-12 13:38:35,2303,1
994,25,2025-04-14 04:57:35,2392,7
995,73,2025-02-14 10:55:35,1100,19
996,69,2025-09-01 08:43:35,1159,14
997,2,2025-07-23 09:43:35,2386,3
998,37,2026-01-10 02:55:35,1159,14
999,37,2025-11-03 12:21:35,2307,17
1000,20,2025-11-16 13:44:35,2114,16
